Van Datum,Van Tijdstip,Tot Datum,Tot Tijdstip,Meter,Metertype,Register,Volume,Eenheid,Validatiestatus
11-07-2024,07:45:00,11-07-2024,08:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,08:00:00,11-07-2024,08:15:00,1SAG1100386949,Digitale Meter,Afname Dag,25,kWh,Gevalideerd
11-07-2024,08:00:00,11-07-2024,08:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,08:15:00,11-07-2024,08:30:00,1SAG1100386949,Digitale Meter,Afname Dag,90,kWh,Gevalideerd
11-07-2024,08:15:00,11-07-2024,08:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,08:30:00,11-07-2024,08:45:00,1SAG1100386949,Digitale Meter,Afname Dag,48,kWh,Gevalideerd
11-07-2024,08:30:00,11-07-2024,08:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,08:45:00,11-07-2024,09:00:00,1SAG1100386949,Digitale Meter,Afname Dag,25,kWh,Gevalideerd
11-07-2024,08:45:00,11-07-2024,09:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,09:00:00,11-07-2024,09:15:00,1SAG1100386949,Digitale Meter,Afname Dag,31,kWh,Gevalideerd
11-07-2024,09:00:00,11-07-2024,09:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,09:15:00,11-07-2024,09:30:00,1SAG1100386949,Digitale Meter,Afname Dag,31,kWh,Gevalideerd
11-07-2024,09:15:00,11-07-2024,09:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,09:30:00,11-07-2024,09:45:00,1SAG1100386949,Digitale Meter,Afname Dag,30,kWh,Gevalideerd
11-07-2024,09:30:00,11-07-2024,09:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,09:45:00,11-07-2024,10:00:00,1SAG1100386949,Digitale Meter,Afname Dag,34,kWh,Gevalideerd
11-07-2024,09:45:00,11-07-2024,10:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,10:00:00,11-07-2024,10:15:00,1SAG1100386949,Digitale Meter,Afname Dag,69,kWh,Gevalideerd
11-07-2024,10:00:00,11-07-2024,10:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,10:15:00,11-07-2024,10:30:00,1SAG1100386949,Digitale Meter,Afname Dag,28,kWh,Gevalideerd
11-07-2024,10:15:00,11-07-2024,10:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,10:30:00,11-07-2024,10:45:00,1SAG1100386949,Digitale Meter,Afname Dag,30,kWh,Gevalideerd
11-07-2024,10:30:00,11-07-2024,10:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,10:45:00,11-07-2024,11:00:00,1SAG1100386949,Digitale Meter,Afname Dag,32,kWh,Gevalideerd
11-07-2024,10:45:00,11-07-2024,11:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,11:00:00,11-07-2024,11:15:00,1SAG1100386949,Digitale Meter,Afname Dag,33,kWh,Gevalideerd
11-07-2024,11:00:00,11-07-2024,11:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,11:15:00,11-07-2024,11:30:00,1SAG1100386949,Digitale Meter,Afname Dag,70,kWh,Gevalideerd
11-07-2024,11:15:00,11-07-2024,11:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,11:30:00,11-07-2024,11:45:00,1SAG1100386949,Digitale Meter,Afname Dag,35,kWh,Gevalideerd
11-07-2024,11:30:00,11-07-2024,11:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,11:45:00,11-07-2024,12:00:00,1SAG1100386949,Digitale Meter,Afname Dag,49,kWh,Gevalideerd
11-07-2024,11:45:00,11-07-2024,12:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,12:00:00,11-07-2024,12:15:00,1SAG1100386949,Digitale Meter,Afname Dag,23,kWh,Gevalideerd
11-07-2024,12:00:00,11-07-2024,12:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,12:15:00,11-07-2024,12:30:00,1SAG1100386949,Digitale Meter,Afname Dag,21,kWh,Gevalideerd
11-07-2024,12:15:00,11-07-2024,12:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,12:30:00,11-07-2024,12:45:00,1SAG1100386949,Digitale Meter,Afname Dag,22,kWh,Gevalideerd
11-07-2024,12:30:00,11-07-2024,12:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,12:45:00,11-07-2024,13:00:00,1SAG1100386949,Digitale Meter,Afname Dag,22,kWh,Gevalideerd
11-07-2024,12:45:00,11-07-2024,13:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,13:00:00,11-07-2024,13:15:00,1SAG1100386949,Digitale Meter,Afname Dag,25,kWh,Gevalideerd
11-07-2024,13:00:00,11-07-2024,13:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,13:15:00,11-07-2024,13:30:00,1SAG1100386949,Digitale Meter,Afname Dag,88,kWh,Gevalideerd
11-07-2024,13:15:00,11-07-2024,13:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,13:30:00,11-07-2024,13:45:00,1SAG1100386949,Digitale Meter,Afname Dag,42,kWh,Gevalideerd
11-07-2024,13:30:00,11-07-2024,13:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,13:45:00,11-07-2024,14:00:00,1SAG1100386949,Digitale Meter,Afname Dag,208,kWh,Gevalideerd
11-07-2024,13:45:00,11-07-2024,14:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,14:00:00,11-07-2024,14:15:00,1SAG1100386949,Digitale Meter,Afname Dag,79,kWh,Gevalideerd
11-07-2024,14:00:00,11-07-2024,14:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,14:15:00,11-07-2024,14:30:00,1SAG1100386949,Digitale Meter,Afname Dag,53,kWh,Gevalideerd
11-07-2024,14:15:00,11-07-2024,14:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,14:30:00,11-07-2024,14:45:00,1SAG1100386949,Digitale Meter,Afname Dag,87,kWh,Gevalideerd
11-07-2024,14:30:00,11-07-2024,14:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,14:45:00,11-07-2024,15:00:00,1SAG1100386949,Digitale Meter,Afname Dag,63,kWh,Gevalideerd
11-07-2024,14:45:00,11-07-2024,15:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,15:00:00,11-07-2024,15:15:00,1SAG1100386949,Digitale Meter,Afname Dag,140,kWh,Gevalideerd
11-07-2024,15:00:00,11-07-2024,15:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,15:15:00,11-07-2024,15:30:00,1SAG1100386949,Digitale Meter,Afname Dag,38,kWh,Gevalideerd
11-07-2024,15:15:00,11-07-2024,15:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,15:30:00,11-07-2024,15:45:00,1SAG1100386949,Digitale Meter,Afname Dag,36,kWh,Gevalideerd
11-07-2024,15:30:00,11-07-2024,15:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,15:45:00,11-07-2024,16:00:00,1SAG1100386949,Digitale Meter,Afname Dag,212,kWh,Gevalideerd
11-07-2024,15:45:00,11-07-2024,16:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,16:00:00,11-07-2024,16:15:00,1SAG1100386949,Digitale Meter,Afname Dag,47,kWh,Gevalideerd
11-07-2024,16:00:00,11-07-2024,16:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,16:15:00,11-07-2024,16:30:00,1SAG1100386949,Digitale Meter,Afname Dag,42,kWh,Gevalideerd
11-07-2024,16:15:00,11-07-2024,16:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,16:30:00,11-07-2024,16:45:00,1SAG1100386949,Digitale Meter,Afname Dag,141,kWh,Gevalideerd
11-07-2024,16:30:00,11-07-2024,16:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,16:45:00,11-07-2024,17:00:00,1SAG1100386949,Digitale Meter,Afname Dag,330,kWh,Gevalideerd
11-07-2024,16:45:00,11-07-2024,17:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,17:00:00,11-07-2024,17:15:00,1SAG1100386949,Digitale Meter,Afname Dag,259,kWh,Gevalideerd
11-07-2024,17:00:00,11-07-2024,17:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,17:15:00,11-07-2024,17:30:00,1SAG1100386949,Digitale Meter,Afname Dag,139,kWh,Gevalideerd
11-07-2024,17:15:00,11-07-2024,17:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,17:30:00,11-07-2024,17:45:00,1SAG1100386949,Digitale Meter,Afname Dag,45,kWh,Gevalideerd
11-07-2024,17:30:00,11-07-2024,17:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,17:45:00,11-07-2024,18:00:00,1SAG1100386949,Digitale Meter,Afname Dag,332,kWh,Gevalideerd
11-07-2024,17:45:00,11-07-2024,18:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,18:00:00,11-07-2024,18:15:00,1SAG1100386949,Digitale Meter,Afname Dag,138,kWh,Gevalideerd
11-07-2024,18:00:00,11-07-2024,18:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,18:15:00,11-07-2024,18:30:00,1SAG1100386949,Digitale Meter,Afname Dag,33,kWh,Gevalideerd
11-07-2024,18:15:00,11-07-2024,18:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,18:30:00,11-07-2024,18:45:00,1SAG1100386949,Digitale Meter,Afname Dag,26,kWh,Gevalideerd
11-07-2024,18:30:00,11-07-2024,18:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,18:45:00,11-07-2024,19:00:00,1SAG1100386949,Digitale Meter,Afname Dag,16,kWh,Gevalideerd
11-07-2024,18:45:00,11-07-2024,19:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,19:00:00,11-07-2024,19:15:00,1SAG1100386949,Digitale Meter,Afname Dag,20,kWh,Gevalideerd
11-07-2024,19:00:00,11-07-2024,19:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,19:15:00,11-07-2024,19:30:00,1SAG1100386949,Digitale Meter,Afname Dag,16,kWh,Gevalideerd
11-07-2024,19:15:00,11-07-2024,19:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,19:30:00,11-07-2024,19:45:00,1SAG1100386949,Digitale Meter,Afname Dag,18,kWh,Gevalideerd
11-07-2024,19:30:00,11-07-2024,19:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,19:45:00,11-07-2024,20:00:00,1SAG1100386949,Digitale Meter,Afname Dag,13,kWh,Gevalideerd
11-07-2024,19:45:00,11-07-2024,20:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,20:00:00,11-07-2024,20:15:00,1SAG1100386949,Digitale Meter,Afname Dag,18,kWh,Gevalideerd
11-07-2024,20:00:00,11-07-2024,20:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,20:15:00,11-07-2024,20:30:00,1SAG1100386949,Digitale Meter,Afname Dag,14,kWh,Gevalideerd
11-07-2024,20:15:00,11-07-2024,20:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,20:30:00,11-07-2024,20:45:00,1SAG1100386949,Digitale Meter,Afname Dag,18,kWh,Gevalideerd
11-07-2024,20:30:00,11-07-2024,20:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,20:45:00,11-07-2024,21:00:00,1SAG1100386949,Digitale Meter,Afname Dag,15,kWh,Gevalideerd
11-07-2024,20:45:00,11-07-2024,21:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,21:00:00,11-07-2024,21:15:00,1SAG1100386949,Digitale Meter,Afname Dag,16,kWh,Gevalideerd
11-07-2024,21:00:00,11-07-2024,21:15:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,21:15:00,11-07-2024,21:30:00,1SAG1100386949,Digitale Meter,Afname Dag,85,kWh,Gevalideerd
11-07-2024,21:15:00,11-07-2024,21:30:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,21:30:00,11-07-2024,21:45:00,1SAG1100386949,Digitale Meter,Afname Dag,26,kWh,Gevalideerd
11-07-2024,21:30:00,11-07-2024,21:45:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,21:45:00,11-07-2024,22:00:00,1SAG1100386949,Digitale Meter,Afname Dag,19,kWh,Gevalideerd
11-07-2024,21:45:00,11-07-2024,22:00:00,1SAG1100386949,Digitale Meter,Injectie Dag,0,kWh,Gevalideerd
11-07-2024,22:00:00,11-07-2024,22:15:00,1SAG1100386949,Digitale Meter,Afname Nacht,16,kWh,Gevalideerd
11-07-2024,22:00:00,11-07-2024,22:15:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,22:15:00,11-07-2024,22:30:00,1SAG1100386949,Digitale Meter,Afname Nacht,22,kWh,Gevalideerd
11-07-2024,22:15:00,11-07-2024,22:30:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,22:30:00,11-07-2024,22:45:00,1SAG1100386949,Digitale Meter,Afname Nacht,26,kWh,Gevalideerd
11-07-2024,22:30:00,11-07-2024,22:45:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,22:45:00,11-07-2024,23:00:00,1SAG1100386949,Digitale Meter,Afname Nacht,22,kWh,Gevalideerd
11-07-2024,22:45:00,11-07-2024,23:00:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,23:00:00,11-07-2024,23:15:00,1SAG1100386949,Digitale Meter,Afname Nacht,20,kWh,Gevalideerd
11-07-2024,23:00:00,11-07-2024,23:15:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,23:15:00,11-07-2024,23:30:00,1SAG1100386949,Digitale Meter,Afname Nacht,25,kWh,Gevalideerd
11-07-2024,23:15:00,11-07-2024,23:30:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,23:30:00,11-07-2024,23:45:00,1SAG1100386949,Digitale Meter,Afname Nacht,21,kWh,Gevalideerd
11-07-2024,23:30:00,11-07-2024,23:45:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
11-07-2024,23:45:00,12-07-2024,00:00:00,1SAG1100386949,Digitale Meter,Afname Nacht,26,kWh,Gevalideerd
11-07-2024,23:45:00,12-07-2024,00:00:00,1SAG1100386949,Digitale Meter,Injectie Nacht,0,kWh,Gevalideerd
